,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
133,อะไรดีบุ๋มก็ว่าดี,นิยาย Boy Love Lovely Room,29,"เกิดเป็น ""ไนซ์ ของสูงบัญชี"" เนี่ย..มันเหนื่อยจริงๆ รู้แหละว่าเกิดมาสวย แต่มันติดตรงที่ไม่ใช่ ""ผู้หญิ",58,จบ,16.0,https://cdn.readawrite.com/articles/1373/1372134/thumbnail/,10.0,"Boy Love/Yaoi,18+,นิยายวาย,ตลก,กินเด็ก,เฟมบอย",ของสูงบัญชี #พี่ไนซ์ของปลาวาฬ,https://www.readawrite.com/a/dzw03t,"3,539",ของสูงบัญชี,พี่ไนซ์ของปลาวาฬ
134,ถั่ว งอก\'フ\',นิยาย Boy Love Lovely Room,414,ในชีวิตจริงก็เหมือนกับการให้ความรู้สึกที่เท่าเทียมต่อกันและกัน ไล่ตามแต้มคะแนนกันโดยไม่ให้อีกฝ่ายทิ้,653,จบ,33.0,https://cdn.readawrite.com/articles/1433/1432237/thumbnail/,102.0,"Boy Love/Yaoi,18+,นิยายวาย,กีฬา,วอลเลย์บอล,วายกีฬา,โรงเรียน,ตลก,S&S",DEUCE #ดิ้วซ์,https://www.readawrite.com/a/dzxe62,"31,509",,ดิ้วซ์
135,oiimaps,นิยาย Boy Love Lovely Room,"38,644","""ไม่ดื้อกับพี่ได้ไหม"" ""ไม่ได้ ก็จะดื้อ!!""","50,962",จบ,33.0,https://cdn.readawrite.com/articles/1477/1476298/thumbnail/,"11,639","omegaverse,oiimaps,ภาสตะนิด,Mpreg",#ก็จะดื้อ (omegaverse),https://www.readawrite.com/a/dzyf4x,"3,484,456",,ก็จะดื้อ
136,Littlepig,นิยาย Boy Love Lovely Room,"25,442",เขาจำสิ่งใดในค่ำคืนแสนเร่าร้อนนั้นไม่ได้ นอกจากกลิ่นของขนมปังซินนาม่อนอบใหม่ที่ฟุ้งกระจายไปทั่วห้อง,"34,172",จบ,57.0,https://cdn.readawrite.com/articles/1462/1461179/thumbnail/,"7,393","18+,นิยายโรแมนติก,Mpreg,omegaverse,นิยายวาย,Slow Burn,slowly built relationship",pre-order[omegaverse/Mpreg] Finding Cinnamon Bun (#คุณอัยย์ใจหาย) ปิดตอน /9/63 22:00น.,https://www.readawrite.com/a/dzy2ry,"3,662,619",,คุณอัยย์ใจหาย
137,sᴜɴɴɪᴢᴇ⓪❹,นิยาย Boy Love Lovely Room,3,เพราะความเกรียนของผมและผองเพื่อน ทำให้ผม 'นายจีบ' ได้รู้จักกับใครบางคน คนที่กวนตีนที่สุดในสามล้านโล,3,จบ,2.0,https://cdn.readawrite.com/articles/1469/1468053/thumbnail/,2,Boy Love/Yaoi,#เท่มากอยากจีบ🍂,https://www.readawrite.com/a/dzy8ed,152,,เท่มากอยากจีบ
138,SkullFaze.,นิยาย Boy Love Lovely Room,46,มียักษ์กินอ๊อด มียักษ์กินยักษ์ จะไม่มีทมิฬกินอ๊อดได้ไงกัน ซู๊ด~~~~ ฟิคมา,208,จบ,1.0,https://cdn.readawrite.com/articles/85/84137/thumbnail/,33.0,"18+,ดราม่า,SM,Boy Love/Yaoi",#ทมิฬกินอ๊อด [ 9 ศาสตรา ],https://www.readawrite.com/a/dz1xnw,"22,428",,ทมิฬกินอ๊อด
139,คุณวาฬ,นิยาย Boy Love Lovely Room,44,'มันเป็นเพียงฝันร้ายที่ผ่านมา เราควรจะปล่อยให้มันผ่านไป.....',140,จบ,1.0,https://cdn.readawrite.com/articles/113/112105/thumbnail/,33,"Boy Love/Yaoi,ดราม่า,แค่ฝันร้าย",#แค่ฝันร้าย,https://www.readawrite.com/a/dz2li0,"11,710",,แค่ฝันร้าย
140,Grizzly_Bear,นิยาย Boy Love Lovely Room,3,เพราะเป็นสมบัติของคนผู้นั้น 'หลี่ อี้เฟิง' จึงไม่อาจมีความรักได้ 'เขา' ผู้เป็นดั่งราชสีห์ กับอีกหนึ่,19,จบ,4.0,https://cdn.readawrite.com/articles/209/208954/thumbnail/,3,"Boy Love/Yaoi,18+,นิยายโรแมนติก",เอื้อมรัก Yaoi #นายหัวเอื้อมรัก,https://www.readawrite.com/a/dz4uk4,"1,158",เอื้อมรัก,นายหัวเอื้อมรัก
141,sanslalunela,นิยาย Boy Love Secret Room,317,#แดนทัพคือเพื่อนสนิท อดีตเพื่อนสมัยเด็ก – อดีตเพื่อนสมัยเด็ก อยากรู้อยากเห็น – รักข้างเด,"2,549",จบ,16.0,https://cdn.readawrite.com/articles/273/272658/thumbnail/,249.0,"Boy Love/Yaoi,18+,นิยายโรแมนติก,นิยายรัก,แดนทัพคือเพื่อนสนิท,PWP,นิยายวาย,โรงเรียน,เรื่องเล่าวันคนโสด",Closer #แดนทัพคือเพื่อนสนิท,https://www.readawrite.com/a/dz6ck8,"85,898",,แดนทัพคือเพื่อนสนิท
142,J.P. JAY,นิยาย Boy Love Lovely Room,"7,939",หากไฉนเลยหนอ... พระนายถึงตีค่าความหวังดีของเขาเป็นอย่างอื่น ถูกทำร้ายต่างๆ นาๆ ทั้งที่พลลภัตม์นั้นหว,"9,190",จบ,70.0,https://cdn.readawrite.com/articles/311/310715/thumbnail/,"1,850","Boy Love/Yaoi,I’m crazy about you.,อย่าแม้แต่จะคิดเลิกรักผม!,I’m crazy about you. #อย่าแม้แต่จะคิดเลิกรักผม!,18+,ดราม่า,ดีต่อใจ,พระเอกขี้หึง,พระเอกขี้หวง,โรคจิต,รักแรง,หึงแรง,หวงแรง,SM",I’m crazy about you. #อย่าแม้แต่จะคิดเลิกรักผม [Yaoi] | E-Books [],https://www.readawrite.com/a/dz78mk,"1,326,900",,อย่าแม้แต่จะคิดเลิกรักผม
143,chaniceview,นิยาย Boy Love Lovely Room,3,""" ผมได้ยินมาว่าแมวมันช่วยดึงความเศร้าไปจากเราได้ พี่ว่าจริงมั้ยครับ? """,9,จบ,2.0,https://cdn.readawrite.com/articles/369/368253/thumbnail/,2,"นิยายรัก,Boy Love/Yaoi",I Cat You #ผมแมวคุณ [Yaoi],https://www.readawrite.com/a/dz8kli,324,,ผมแมวคุณ
144,Avery pie,นิยาย Boy Love Lovely Room,895,ก่อนที่คุณจะหันหลังให้ใคร คุณต้องมั่นใจว่าหันกลับมาฆ่าเขาทัน :),"2,875",จบ,29.0,https://cdn.readawrite.com/articles/349/348203/thumbnail/,457,"นิยายแฟนตาซี,นิยายโรแมนติก,Boy Love/Yaoi,18+,สายลับ,SM",[END] Death Battle #สมรภูมิล่ารัก (YAOI/ มี E-BOOK),https://www.readawrite.com/a/dz848n,"110,397",,สมรภูมิล่ารัก
145,Shadow888,นิยาย Boy Love Lovely Room,2,ก็แค่เรื่องของคนแก่วัยใกล้เลขสามที่ตกหลุมรักเด็กปากเสียคนหนึ่ง​ แต่มันจะไม่มีอะไรเลยถ้าเด็กมันไม่ซน!,23,จบ,0.0,https://cdn.readawrite.com/articles/401/400704/thumbnail/,1,"Boy Love/Yaoi,นิยายรัก",Love Phenomenon #ป๋ามึงหยุด,https://www.readawrite.com/a/dz9c3o,619,,ป๋ามึงหยุด
146,Jamie,นิยาย Boy Love Secret Room,875,“พี่เกี๊ยวครับ เส้นบะหมี่ของผม ติดอยู่ที่ขอบปากพี่ครับ”,"3,950",จบ,16.0,https://cdn.readawrite.com/articles/394/393997/thumbnail/,521,"Boy Love/Yaoi,บะหมี่,เกี๊ยวกุ้ง,18+,Smut,Erotic Comedy,นิยายวาย,น้องบะหมี่พี่เกี๊ยวกุ้ง,นิยายวายแนะนำ,สงกรานต์อ่านฟิน",[END] #น้องบะหมี่พี่เกี๊ยวกุ้ง [Peachy Pie Publishing],https://www.readawrite.com/a/dz96m2,"181,627",,น้องบะหมี่พี่เกี๊ยวกุ้ง
147,กระต่ายใต้เงาจันทร์,นิยาย Boy Love Lovely Room,"3,374","""ประกาศให้รู้ทั้งตลาดสายหยุดโตไปพี่เล้งต้องเป็นผัวย้ง จรัม!!""","7,641",จบ,39.0,https://cdn.readawrite.com/articles/444/443293/thumbnail/,"1,579",,LengZab #พี่เล้งแซ่บมาก,https://www.readawrite.com/a/ezabui,"569,790",,พี่เล้งแซ่บมาก
148,@รักอิสระ,นิยาย Boy Love Lovely Room,4,"""รัก"" สำหรับพวกคุณคืออะไร ..#การให้...#การครบครอง หรือ ....#เซ็กส์.....สำหรับผมมันคือ.....",19,จบ,3.0,https://cdn.readawrite.com/articles/451/450157/thumbnail/,2,"นิยายรัก,นิยายโรแมนติก,Boy Love/Yaoi,18+",วันเดร์#รักคนละข้าง,https://www.readawrite.com/a/ezahgm,473,วันเดร์,รักคนละข้าง
149,4917,นิยาย Boy Love Lovely Room,0,เพื่อนก็เพื่อนสิ ก็ในเมื่อกูชอบ จะให้ทำไงวะ,0,จบ,0.0,https://cdn.readawrite.com/articles/461/460104/thumbnail/,0,"Boy Love/Yaoi,ตลก,นิยายรัก,โรงเรียน",#ชอบเรน,https://www.readawrite.com/a/ezapkt,74,,ชอบเรน
150,32Dec.,นิยาย Boy Love Lovely Room,95,#มื้อนี้กินอะไรดี? ชื่อเรื่องไม่เกี่ยวกับเนื้อหา แต่เอามาตั้งเพราะพี่ที่ทำงานมันชอบถาม! เลยเอามาตั้ง,72,จบ,68.0,https://cdn.readawrite.com/articles/470/469451/thumbnail/,18,"น้องปาร์คชวนกิน,พี่ภัทรคนเปย์,จักรวาลเขียนเล่น,Boy Love/Yaoi,feelgood,สตรีปีชง",#มื้อนี้กินอะไรดี,https://www.readawrite.com/a/ezax7v,"7,659",,มื้อนี้กินอะไรดี
